26,,,,,,,,,,,,,,,,,,
20,23,27,29,3,22,,,,,,,,,,,,,
3,15,29,22,27,23,20,21,24,19,28,5,7,18,,,,,
22,27,23,20,21,24,11,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,
15,3,10,22,27,23,,,,,,,,,,,,,
16,9,29,10,22,27,23,20,21,24,11,19,,,,,,,
22,,,,,,,,,,,,,,,,,,
16,9,29,22,27,23,20,24,21,8,17,,,,,,,,
6,,,,,,,,,,,,,,,,,,
4,19,,,,,,,,,,,,,,,,,
8,17,23,27,22,3,,,,,,,,,,,,,
9,16,29,22,27,23,20,,,,,,,,,,,,
5,28,18,7,11,19,,,,,,,,,,,,,
15,29,22,27,23,20,19,24,21,,,,,,,,,,
7,18,11,21,20,23,27,22,29,16,9,12,,,,,,,
5,28,7,8,17,23,27,,,,,,,,,,,,
10,29,22,27,23,20,21,19,2,4,,,,,,,,,
29,22,27,23,20,21,19,2,1,,,,,,,,,,
4,2,19,24,18,28,5,25,,,,,,,,,,,
28,5,11,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
11,19,2,,,,,,,,,,,,,,,,
8,17,,,,,,,,,,,,,,,,,
12,16,9,,,,,,,,,,,,,,,,
24,21,20,23,27,22,3,10,29,16,9,,,,,,,,
19,11,7,28,5,6,25,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
4,19,24,21,20,27,22,29,23,17,8,,,,,,,,
2,19,20,21,24,,,,,,,,,,,,,,
16,9,29,22,27,23,17,8,,,,,,,,,,,
10,29,22,27,20,21,24,19,2,1,,,,,,,,,
19,11,7,,,,,,,,,,,,,,,,
21,24,20,19,,,,,,,,,,,,,,,
19,24,21,20,23,27,22,29,10,15,,,,,,,,,
8,17,15,10,22,27,23,20,21,,,,,,,,,,
25,6,5,28,7,11,19,24,21,,,,,,,,,,
23,27,20,21,24,19,,,,,,,,,,,,,
22,27,23,17,8,,,,,,,,,,,,,,
11,24,21,20,23,27,22,3,10,29,9,16,,,,,,,
11,19,24,21,20,23,27,22,,,,,,,,,,,
8,18,28,5,7,,,,,,,,,,,,,,
27,29,22,23,20,24,21,11,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,
8,17,20,21,24,19,2,,,,,,,,,,,,
11,24,21,20,27,23,17,8,,,,,,,,,,,
10,15,3,22,27,23,20,21,24,,,,,,,,,,
19,11,7,28,5,6,,,,,,,,,,,,,
27,23,3,22,29,,,,,,,,,,,,,,
5,28,6,11,,,,,,,,,,,,,,,
20,21,24,19,2,1,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
11,5,28,7,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
4,2,19,21,20,27,23,22,29,9,16,12,,,,,,,
19,24,21,20,23,27,22,29,10,3,,,,,,,,,
24,21,19,20,23,27,22,10,29,16,9,,,,,,,,
12,16,9,29,22,27,23,20,24,21,7,18,,,,,,,
26,,,,,,,,,,,,,,,,,,
29,10,22,27,23,20,21,24,19,11,,,,,,,,,
3,29,22,27,23,20,24,21,8,,,,,,,,,,
23,27,22,29,10,3,,,,,,,,,,,,,
2,19,24,21,11,7,5,28,,,,,,,,,,,
12,9,16,29,10,,,,,,,,,,,,,,
8,17,23,27,19,20,21,24,,,,,,,,,,,
4,2,19,24,21,20,,,,,,,,,,,,,
7,18,,,,,,,,,,,,,,,,,
17,8,18,7,11,21,20,23,22,,,,,,,,,,
22,3,27,23,17,8,7,28,5,6,,,,,,,,,
17,8,7,28,5,25,,,,,,,,,,,,,
3,10,29,22,27,23,20,21,24,19,11,7,28,5,6,,,,
5,28,7,21,24,20,19,2,,,,,,,,,,,
3,22,23,27,,,,,,,,,,,,,,,
18,7,11,21,20,23,27,3,22,10,29,,,,,,,,
24,21,20,27,23,22,10,17,8,18,7,28,5,6,25,,,,
26,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,
21,24,20,19,2,4,,,,,,,,,,,,,
6,5,28,7,11,19,,,,,,,,,,,,,
5,28,7,11,19,2,1,4,,,,,,,,,,,
6,5,28,21,24,20,23,27,22,3,29,16,9,,,,,,
3,29,22,27,23,20,24,21,7,28,5,6,,,,,,,
3,15,23,27,22,29,10,,,,,,,,,,,,
5,28,7,21,24,19,2,4,,,,,,,,,,,
20,23,27,22,10,29,16,9,,,,,,,,,,,
18,7,11,,,,,,,,,,,,,,,,
3,10,29,22,27,23,17,8,18,7,5,28,,,,,,,
12,29,10,3,,,,,,,,,,,,,,,
11,5,28,7,8,17,,,,,,,,,,,,,
15,23,27,22,3,29,,,,,,,,,,,,,
7,18,28,5,6,,,,,,,,,,,,,,
9,16,2,4,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
29,22,27,23,20,21,24,19,5,28,7,,,,,,,,
8,17,7,28,,,,,,,,,,,,,,,
7,11,19,24,21,20,23,27,22,15,10,29,12,,,,,,
6,5,28,7,11,24,21,20,27,22,23,,,,,,,,
28,7,17,8,,,,,,,,,,,,,,,
22,27,23,29,10,3,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
22,10,29,15,23,27,20,21,24,19,11,,,,,,,,
25,6,5,28,7,18,8,17,20,21,24,19,2,,,,,,
20,23,27,22,29,10,3,,,,,,,,,,,,
12,9,16,29,10,3,22,27,23,20,,,,,,,,,
17,21,24,20,,,,,,,,,,,,,,,
18,7,11,24,21,20,,,,,,,,,,,,,
21,24,19,,,,,,,,,,,,,,,,
15,10,29,16,9,,,,,,,,,,,,,,
2,19,24,21,20,23,27,22,10,29,,,,,,,,,
10,,,,,,,,,,,,,,,,,,
7,18,28,5,6,25,,,,,,,,,,,,,
11,19,24,21,20,27,23,15,10,29,22,,,,,,,,
9,16,29,3,22,27,23,20,21,24,19,6,28,5,,,,,
15,10,29,3,23,27,22,,,,,,,,,,,,
1,2,9,16,,,,,,,,,,,,,,,
24,21,20,19,11,7,18,28,5,6,,,,,,,,,
25,6,5,28,,,,,,,,,,,,,,,
18,8,17,23,27,22,10,,,,,,,,,,,,
23,27,20,24,21,,,,,,,,,,,,,,
29,10,,,,,,,,,,,,,,,,,
12,16,9,29,22,27,23,20,21,19,2,,,,,,,,
10,29,22,23,27,19,20,24,21,8,,,,,,,,,
29,22,27,23,20,21,24,7,28,18,,,,,,,,,
28,5,7,8,17,23,27,22,3,10,29,,,,,,,,
25,5,28,7,11,19,,,,,,,,,,,,,
18,28,5,6,25,,,,,,,,,,,,,,
24,20,21,7,,,,,,,,,,,,,,,
20,23,27,29,22,,,,,,,,,,,,,,
1,2,19,24,21,20,23,27,22,15,10,29,,,,,,,
1,2,19,24,21,17,8,18,,,,,,,,,,,
5,28,18,7,21,20,23,27,22,10,,,,,,,,,
8,17,28,18,,,,,,,,,,,,,,,
11,19,24,21,20,23,27,22,29,15,,,,,,,,,
2,9,16,,,,,,,,,,,,,,,,
27,23,22,29,10,15,,,,,,,,,,,,,
24,21,20,23,27,,,,,,,,,,,,,,
23,27,22,3,10,29,9,16,,,,,,,,,,,
2,19,11,5,28,18,,,,,,,,,,,,,
7,18,8,17,23,27,19,,,,,,,,,,,,
5,7,8,17,21,24,20,23,27,22,29,9,16,,,,,,
4,1,2,19,11,,,,,,,,,,,,,,
7,5,28,8,17,20,21,24,,,,,,,,,,,
27,22,23,20,21,24,19,2,4,,,,,,,,,,
15,3,29,22,27,23,20,21,24,19,2,1,,,,,,,
18,17,20,24,21,,,,,,,,,,,,,,
23,27,22,3,15,10,12,,,,,,,,,,,,
22,27,23,20,21,24,19,11,18,7,28,5,6,,,,,,
6,28,5,21,24,20,23,27,22,29,15,,,,,,,,
2,16,9,,,,,,,,,,,,,,,,
3,10,22,27,23,17,8,18,28,5,,,,,,,,,
21,24,19,6,,,,,,,,,,,,,,,
11,19,24,21,20,23,27,22,10,,,,,,,,,,
11,19,24,21,20,,,,,,,,,,,,,,
17,8,18,5,28,7,11,19,24,21,20,23,27,29,10,22,,,
24,21,20,23,27,22,3,15,,,,,,,,,,,
2,1,19,24,21,20,23,27,22,10,29,,,,,,,,
4,19,20,24,21,7,28,5,6,25,,,,,,,,,
28,5,7,11,24,21,20,23,22,3,,,,,,,,,
19,11,,,,,,,,,,,,,,,,,
28,5,18,7,11,,,,,,,,,,,,,,
1,2,,,,,,,,,,,,,,,,,
12,16,9,29,3,22,27,23,15,,,,,,,,,,
17,8,18,7,11,,,,,,,,,,,,,,
11,7,28,5,6,,,,,,,,,,,,,,
23,22,27,20,21,24,19,2,,,,,,,,,,,
6,5,28,7,11,19,20,21,24,,,,,,,,,,
10,29,9,16,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
3,22,27,23,20,21,24,19,2,1,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
21,24,20,19,11,7,5,28,,,,,,,,,,,
9,16,29,22,27,23,15,10,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
7,11,24,21,20,23,27,22,3,29,,,,,,,,,
12,16,9,29,,,,,,,,,,,,,,,
19,24,21,20,23,27,22,3,10,29,9,16,12,,,,,,
11,19,2,1,,,,,,,,,,,,,,,
11,7,28,5,25,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
7,21,20,23,22,3,15,10,,,,,,,,,,,
18,5,28,7,21,24,19,20,23,,,,,,,,,,
5,28,7,18,8,17,20,24,21,,,,,,,,,,
2,1,19,,,,,,,,,,,,,,,,
8,17,21,24,20,,,,,,,,,,,,,,
25,5,28,18,7,,,,,,,,,,,,,,
19,11,7,5,28,,,,,,,,,,,,,,
20,21,23,27,22,3,15,10,29,9,16,,,,,,,,
9,16,29,22,27,23,20,24,19,2,,,,,,,,,
29,3,22,27,23,20,24,21,8,17,,,,,,,,,
16,9,29,22,27,23,20,21,24,19,7,18,,,,,,,
9,16,29,22,27,23,20,24,21,28,5,7,,,,,,,
21,24,19,20,23,22,29,27,,,,,,,,,,,
6,5,28,7,21,24,20,23,27,22,3,29,9,16,,,,,
24,21,17,8,,,,,,,,,,,,,,,
16,9,29,10,3,22,27,23,17,8,18,7,28,5,6,25,,,
4,2,9,16,,,,,,,,,,,,,,,
9,16,29,22,27,23,20,24,21,7,5,6,,,,,,,
29,10,3,22,27,23,20,21,24,11,,,,,,,,,
9,16,29,22,27,23,17,8,,,,,,,,,,,
4,2,1,19,,,,,,,,,,,,,,,
5,28,7,18,8,17,20,21,24,19,2,,,,,,,,
20,,,,,,,,,,,,,,,,,,
3,22,27,23,15,10,,,,,,,,,,,,,
22,27,20,21,11,5,28,18,7,,,,,,,,,,
7,18,17,,,,,,,,,,,,,,,,
3,10,29,22,27,23,20,19,24,21,,,,,,,,,
25,5,28,19,4,,,,,,,,,,,,,,
6,5,28,18,7,11,24,21,20,23,27,22,29,9,16,,,,
29,10,3,23,27,22,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
20,19,24,21,,,,,,,,,,,,,,,
3,10,22,27,23,20,21,24,19,2,,,,,,,,,
4,2,19,24,21,20,23,22,27,,,,,,,,,,
29,10,22,27,23,,,,,,,,,,,,,,
29,22,27,23,17,8,28,5,7,,,,,,,,,,
28,5,,,,,,,,,,,,,,,,,
9,16,29,10,3,22,27,23,20,19,24,21,,,,,,,
7,5,28,18,8,17,,,,,,,,,,,,,
16,9,29,10,22,27,23,17,8,7,28,5,11,,,,,,
25,6,5,28,7,11,19,24,21,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
6,5,28,7,8,17,15,22,29,16,9,,,,,,,,
8,17,,,,,,,,,,,,,,,,,
12,16,9,29,22,27,23,,,,,,,,,,,,
7,28,5,11,24,21,20,23,27,22,29,,,,,,,,
19,24,21,20,23,27,22,3,10,15,17,8,18,7,28,5,6,,
8,17,7,18,,,,,,,,,,,,,,,
2,19,24,21,20,27,23,15,22,29,10,,,,,,,,
26,,,,,,,,,,,,,,,,,,
8,17,23,27,,,,,,,,,,,,,,,
27,23,20,19,11,24,21,,,,,,,,,,,,
5,28,7,11,19,24,21,20,23,27,22,3,10,,,,,,
15,17,8,,,,,,,,,,,,,,,,
5,28,18,7,21,24,20,23,27,22,15,10,,,,,,,
16,9,29,22,27,23,24,21,20,,,,,,,,,,
28,18,7,11,19,20,21,24,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,
8,7,5,28,,,,,,,,,,,,,,,
22,3,27,23,17,,,,,,,,,,,,,,
21,24,19,20,23,27,22,15,17,8,18,,,,,,,,
5,6,,,,,,,,,,,,,,,,,
3,10,29,27,23,17,8,7,18,,,,,,,,,,
21,24,20,23,27,22,3,29,9,16,12,,,,,,,,
8,17,21,24,19,,,,,,,,,,,,,,
2,19,21,20,23,27,22,29,10,15,,,,,,,,,
6,28,5,,,,,,,,,,,,,,,,
21,20,17,8,18,,,,,,,,,,,,,,
22,27,23,10,29,,,,,,,,,,,,,,
25,5,28,18,7,11,19,2,,,,,,,,,,,
6,5,28,7,21,24,20,19,2,1,,,,,,,,,
25,6,5,28,7,21,24,20,19,1,2,,,,,,,,
24,21,20,23,27,22,15,10,29,,,,,,,,,,
29,10,22,27,23,20,21,24,19,,,,,,,,,,
20,23,27,22,10,29,9,16,12,,,,,,,,,,
1,2,19,24,21,20,23,27,22,,,,,,,,,,
25,6,5,28,7,11,19,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
18,28,5,6,,,,,,,,,,,,,,,
1,2,19,11,,,,,,,,,,,,,,,
24,21,20,23,27,22,29,10,,,,,,,,,,,
9,16,12,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
18,8,17,20,21,24,19,,,,,,,,,,,,
16,9,29,22,27,23,20,24,21,7,28,5,25,,,,,,
17,8,18,7,11,19,21,24,20,23,27,,,,,,,,
4,19,24,21,20,23,27,22,3,,,,,,,,,,
18,7,28,5,,,,,,,,,,,,,,,
9,16,29,22,27,23,17,8,28,5,6,,,,,,,,
4,2,19,11,5,28,18,,,,,,,,,,,,
21,24,20,27,23,17,,,,,,,,,,,,,
2,19,24,21,7,28,5,,,,,,,,,,,,
20,23,27,22,29,10,15,,,,,,,,,,,,
15,29,22,27,,,,,,,,,,,,,,,
19,1,2,,,,,,,,,,,,,,,,
19,24,21,20,23,27,,,,,,,,,,,,,
29,9,16,12,,,,,,,,,,,,,,,
11,7,18,28,6,5,,,,,,,,,,,,,
28,5,18,7,,,,,,,,,,,,,,,
1,2,,,,,,,,,,,,,,,,,
23,27,22,10,15,17,8,7,28,5,6,,,,,,,,
12,16,9,1,2,4,,,,,,,,,,,,,
22,10,15,23,27,20,21,,,,,,,,,,,,
15,10,29,22,27,23,3,,,,,,,,,,,,
7,8,17,23,27,20,21,24,,,,,,,,,,,
6,5,28,7,18,8,17,23,27,22,3,10,,,,,,,
26,,,,,,,,,,,,,,,,,,
24,21,20,23,27,22,3,29,10,15,17,8,18,7,6,5,28,,
11,7,18,,,,,,,,,,,,,,,,
6,5,28,7,,,,,,,,,,,,,,,
12,29,22,27,23,3,,,,,,,,,,,,,
16,9,29,22,27,23,20,21,17,8,18,,,,,,,,
8,23,27,19,4,,,,,,,,,,,,,,
23,27,22,3,10,29,12,,,,,,,,,,,,
18,7,28,5,19,,,,,,,,,,,,,,
19,1,2,,,,,,,,,,,,,,,,
21,20,24,,,,,,,,,,,,,,,,
9,16,29,10,22,27,23,17,8,18,7,28,5,6,25,,,,
25,6,5,28,7,11,19,24,21,20,,,,,,,,,
25,5,28,7,8,17,15,,,,,,,,,,,,
6,5,28,7,19,20,21,24,,,,,,,,,,,
6,5,28,7,21,24,20,19,4,,,,,,,,,,
22,3,10,15,23,27,20,21,24,19,11,18,7,,,,,,
11,19,2,,,,,,,,,,,,,,,,
5,28,7,8,17,21,24,19,2,,,,,,,,,,
2,19,24,21,20,27,23,17,8,18,,,,,,,,,
5,28,7,18,8,17,23,27,22,29,10,,,,,,,,
18,7,28,5,6,,,,,,,,,,,,,,
9,16,29,10,22,3,27,23,20,21,24,11,,,,,,,
26,,,,,,,,,,,,,,,,,,
15,23,27,22,3,29,,,,,,,,,,,,,
15,10,29,3,22,27,23,20,21,24,19,2,,,,,,,
16,9,2,,,,,,,,,,,,,,,,
29,22,10,27,23,20,21,24,19,,,,,,,,,,
21,24,20,27,23,,,,,,,,,,,,,,
22,29,27,23,24,19,2,1,,,,,,,,,,,
2,1,19,,,,,,,,,,,,,,,,
6,5,28,7,21,24,19,4,2,1,,,,,,,,,
12,16,9,29,22,27,23,20,24,21,18,7,,,,,,,
25,5,28,19,2,,,,,,,,,,,,,,
2,19,24,21,20,23,27,22,10,29,12,,,,,,,,
6,5,28,7,8,17,21,20,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,
24,21,20,19,27,23,15,,,,,,,,,,,,
22,27,23,10,29,9,16,,,,,,,,,,,,
19,20,21,24,,,,,,,,,,,,,,,
3,22,27,23,20,24,21,7,18,8,17,,,,,,,,
11,21,24,20,23,27,22,3,10,29,16,9,,,,,,,
22,27,23,20,21,24,19,11,,,,,,,,,,,
5,28,7,21,24,20,19,2,,,,,,,,,,,
3,15,23,27,22,29,9,16,,,,,,,,,,,
17,23,27,19,20,24,21,,,,,,,,,,,,
4,2,19,24,21,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
23,27,22,29,10,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
3,10,29,,,,,,,,,,,,,,,,
8,17,20,21,24,19,2,1,4,,,,,,,,,,
19,11,7,28,5,6,,,,,,,,,,,,,
15,10,29,3,22,27,23,17,8,,,,,,,,,,
7,11,19,24,21,20,27,23,,,,,,,,,,,
25,5,28,7,18,8,17,,,,,,,,,,,,
22,29,10,23,27,,,,,,,,,,,,,,
24,21,20,19,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,
29,22,27,23,20,21,24,19,2,1,,,,,,,,,
25,5,28,18,7,11,19,24,23,27,22,29,10,3,,,,,
12,29,22,27,23,17,8,,,,,,,,,,,,
12,29,10,22,27,23,20,21,24,19,11,7,5,28,,,,,
25,5,28,7,11,21,24,20,23,27,22,29,3,,,,,,
21,24,20,23,27,22,,,,,,,,,,,,,
29,22,27,23,20,24,21,28,5,7,,,,,,,,,
12,16,9,29,22,27,23,,,,,,,,,,,,
25,5,28,11,19,24,21,20,23,22,29,27,,,,,,,
16,9,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
8,17,21,24,19,1,2,4,,,,,,,,,,,
9,16,29,22,27,23,20,21,24,19,11,,,,,,,,
6,5,28,18,17,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
17,8,,,,,,,,,,,,,,,,,
15,10,3,22,23,27,,,,,,,,,,,,,
27,20,21,24,19,,,,,,,,,,,,,,
6,5,28,7,18,,,,,,,,,,,,,,
18,7,21,20,19,2,1,,,,,,,,,,,,
25,5,28,7,8,,,,,,,,,,,,,,
9,16,29,22,10,15,,,,,,,,,,,,,
7,21,24,20,15,22,27,23,,,,,,,,,,,
11,19,1,2,,,,,,,,,,,,,,,
22,27,23,17,8,18,7,5,28,,,,,,,,,,
25,6,,,,,,,,,,,,,,,,,
9,2,4,,,,,,,,,,,,,,,,
2,19,28,5,7,,,,,,,,,,,,,,
8,17,23,27,22,29,10,,,,,,,,,,,,
11,21,20,,,,,,,,,,,,,,,,
2,1,,,,,,,,,,,,,,,,,
15,10,29,22,3,23,27,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,
20,21,,,,,,,,,,,,,,,,,
8,21,24,20,23,27,,,,,,,,,,,,,
6,5,28,7,17,,,,,,,,,,,,,,
22,27,23,15,10,29,16,9,,,,,,,,,,,
5,28,7,18,8,17,15,10,22,27,23,20,21,24,19,,,,
7,8,17,21,24,20,,,,,,,,,,,,,
2,1,19,11,7,18,28,5,6,,,,,,,,,,
17,8,7,21,20,23,27,10,3,22,,,,,,,,,
12,29,22,27,23,20,24,21,11,7,5,28,,,,,,,
8,17,20,21,24,19,,,,,,,,,,,,,
1,2,19,11,,,,,,,,,,,,,,,
21,24,20,23,27,22,3,10,29,16,9,,,,,,,,
22,27,23,20,21,24,11,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
28,5,18,7,11,21,24,20,23,,,,,,,,,,
9,16,29,10,23,27,22,,,,,,,,,,,,
19,21,20,17,,,,,,,,,,,,,,,
1,2,19,20,21,17,18,,,,,,,,,,,,
20,24,21,27,23,,,,,,,,,,,,,,
23,27,20,24,21,17,8,18,7,5,28,,,,,,,,
4,2,19,24,21,8,,,,,,,,,,,,,
9,16,29,3,22,27,23,20,21,24,19,1,2,,,,,,
1,2,19,20,24,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
29,10,22,27,23,20,21,24,19,2,1,,,,,,,,
10,29,22,27,20,24,21,,,,,,,,,,,,
24,21,20,23,27,22,29,10,15,17,8,18,7,5,28,,,,
7,28,5,6,25,,,,,,,,,,,,,,
19,24,21,20,,,,,,,,,,,,,,,
25,5,28,7,8,17,20,24,21,,,,,,,,,,
22,27,23,20,21,24,19,,,,,,,,,,,,
22,27,23,3,10,,,,,,,,,,,,,,
23,27,22,3,29,16,9,,,,,,,,,,,,
12,16,9,29,10,15,,,,,,,,,,,,,
22,27,23,20,21,11,7,18,17,8,,,,,,,,,
7,28,5,6,,,,,,,,,,,,,,,
29,10,22,27,23,17,8,18,7,28,5,,,,,,,,
27,23,20,21,24,19,2,1,,,,,,,,,,,
9,16,29,22,3,23,27,,,,,,,,,,,,
6,5,28,17,8,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
27,23,22,29,,,,,,,,,,,,,,,
20,21,24,23,27,22,3,15,29,,,,,,,,,,
11,19,2,1,,,,,,,,,,,,,,,
4,2,19,24,21,20,23,27,22,10,,,,,,,,,
20,21,24,19,11,7,18,,,,,,,,,,,,
5,28,18,7,11,19,24,21,20,23,27,,,,,,,,
25,6,5,28,7,8,17,23,27,22,3,29,16,9,,,,,
6,5,28,7,18,17,8,,,,,,,,,,,,
27,23,,,,,,,,,,,,,,,,,
6,5,28,7,21,24,19,20,23,27,,,,,,,,,
8,17,23,27,22,29,12,,,,,,,,,,,,
25,6,5,28,7,21,24,19,20,23,27,22,29,10,,,,,
24,21,20,17,8,28,5,,,,,,,,,,,,
27,23,20,21,24,19,2,,,,,,,,,,,,
8,17,23,22,29,12,16,9,,,,,,,,,,,
5,28,18,7,11,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
19,24,21,20,23,27,,,,,,,,,,,,,
11,7,,,,,,,,,,,,,,,,,
16,9,29,22,27,23,20,21,24,19,11,5,28,18,7,,,,
27,23,20,21,24,19,2,1,,,,,,,,,,,
16,9,29,3,22,27,23,20,21,17,7,18,,,,,,,
17,15,22,23,27,,,,,,,,,,,,,,
17,8,18,7,11,19,24,21,20,23,27,22,,,,,,,
24,21,19,20,23,27,22,3,10,15,,,,,,,,,
4,,,,,,,,,,,,,,,,,,
15,22,27,23,20,21,24,19,2,1,,,,,,,,,
5,28,18,7,21,24,19,20,27,23,15,29,22,,,,,,
29,10,,,,,,,,,,,,,,,,,
12,9,16,29,22,27,23,20,24,21,5,28,,,,,,,
12,9,16,29,10,15,23,27,22,3,,,,,,,,,
9,16,29,22,27,10,,,,,,,,,,,,,
8,17,23,27,22,29,,,,,,,,,,,,,
5,28,7,19,24,21,20,23,27,22,29,9,16,,,,,,
23,27,22,10,29,16,9,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,
9,16,29,22,23,27,20,19,2,,,,,,,,,,
19,24,21,20,23,27,22,29,3,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
15,22,10,,,,,,,,,,,,,,,,
25,6,5,28,7,11,19,24,21,20,,,,,,,,,
24,21,20,23,15,,,,,,,,,,,,,,
25,6,5,28,18,7,11,19,24,21,20,,,,,,,,
29,10,22,23,27,20,21,24,19,1,2,,,,,,,,
23,27,20,21,24,19,11,7,18,28,5,6,,,,,,,
19,2,,,,,,,,,,,,,,,,,
17,8,18,7,28,5,,,,,,,,,,,,,
28,5,18,7,11,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
4,2,19,20,24,21,17,8,,,,,,,,,,,
16,9,29,10,,,,,,,,,,,,,,,
4,19,24,21,20,23,27,22,10,29,12,,,,,,,,
23,27,22,3,10,15,,,,,,,,,,,,,
16,9,29,,,,,,,,,,,,,,,,
19,24,21,17,8,18,,,,,,,,,,,,,
2,19,24,21,17,8,18,7,5,28,,,,,,,,,
29,10,22,23,27,,,,,,,,,,,,,,
18,7,21,24,20,23,27,22,3,,,,,,,,,,
6,5,28,,,,,,,,,,,,,,,,
2,1,4,19,24,21,20,23,27,22,3,10,29,,,,,,
22,29,27,23,20,19,24,21,18,7,,,,,,,,,
9,16,29,22,27,23,20,21,24,11,,,,,,,,,
21,20,23,27,22,15,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
21,24,20,19,11,7,28,5,18,8,17,,,,,,,,
23,27,20,21,24,19,11,7,18,,,,,,,,,,
7,19,24,21,20,23,27,22,3,29,16,9,,,,,,,
23,20,21,24,19,,,,,,,,,,,,,,
29,22,27,23,20,24,19,,,,,,,,,,,,
2,19,21,20,23,27,22,10,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,
29,15,22,27,23,20,19,21,24,,,,,,,,,,
7,21,24,19,4,,,,,,,,,,,,,,
6,5,28,7,21,24,19,2,1,,,,,,,,,,
18,17,8,7,5,28,,,,,,,,,,,,,
10,29,22,27,23,20,19,24,21,,,,,,,,,,
16,9,29,22,27,23,20,21,11,7,,,,,,,,,
12,16,9,29,10,22,27,23,20,21,24,19,,,,,,,
25,6,5,28,7,11,2,4,,,,,,,,,,,
23,27,20,21,24,11,,,,,,,,,,,,,
15,23,22,27,,,,,,,,,,,,,,,
5,28,18,7,11,19,24,21,20,23,27,22,10,15,,,,,
15,,,,,,,,,,,,,,,,,,
5,28,7,18,8,17,23,27,22,3,29,,,,,,,,
26,,,,,,,,,,,,,,,,,,
21,24,20,,,,,,,,,,,,,,,,
5,28,7,18,8,17,23,27,,,,,,,,,,,
27,23,20,24,,,,,,,,,,,,,,,
4,2,19,24,21,20,23,27,22,3,,,,,,,,,
15,23,27,22,29,10,,,,,,,,,,,,,
11,19,24,21,17,8,,,,,,,,,,,,,
15,10,,,,,,,,,,,,,,,,,
6,5,28,,,,,,,,,,,,,,,,
8,7,28,5,,,,,,,,,,,,,,,
8,17,15,23,27,22,29,9,16,,,,,,,,,,
1,2,19,24,21,20,23,22,29,,,,,,,,,,
6,5,28,7,11,,,,,,,,,,,,,,
2,19,24,21,20,,,,,,,,,,,,,,
20,24,21,23,27,22,3,15,10,29,9,16,12,,,,,,
3,29,22,27,23,17,,,,,,,,,,,,,
28,5,7,11,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,
5,28,18,7,11,2,,,,,,,,,,,,,
29,22,27,23,20,19,24,21,,,,,,,,,,,
19,24,21,20,23,27,22,29,,,,,,,,,,,
21,24,20,19,11,7,18,28,6,5,,,,,,,,,
25,5,28,18,8,17,23,27,,,,,,,,,,,
15,23,27,22,29,,,,,,,,,,,,,,
6,5,28,7,18,8,17,23,27,22,10,29,,,,,,,
24,21,20,11,7,18,,,,,,,,,,,,,
7,18,11,19,24,21,20,23,27,22,,,,,,,,,
21,20,23,27,22,3,15,,,,,,,,,,,,
28,5,11,19,2,,,,,,,,,,,,,,
29,22,27,23,20,21,24,19,2,1,,,,,,,,,
28,18,7,5,,,,,,,,,,,,,,,
18,7,19,24,21,20,23,27,22,29,3,,,,,,,,
2,19,11,5,28,7,8,17,,,,,,,,,,,
19,2,1,,,,,,,,,,,,,,,,
10,29,,,,,,,,,,,,,,,,,
