Precinct,Architectural,Park,Religious,Museum,Building
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.5,0.5,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.6666666666666666,0.0843976959679439,0.3333333333333333,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.5,0.028299524167292762,0.5
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.5,0.5,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.6,0.2401702980215377,0.06666666666666667,0.3333333333333333
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,1.0,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.5,0.2401702980215377,0.028299524167292762,0.5
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.8571428571428571,0.028299524167292762,0.14285714285714285
0.08464813423491109,0.7692307692307693,0.0843976959679439,0.23076923076923078,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.6666666666666666,0.3333333333333333,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.6666666666666666,0.0843976959679439,0.2401702980215377,0.3333333333333333,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.5,0.5,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,1.0,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.75,0.028299524167292762,0.25
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.7142857142857143,0.0843976959679439,0.2857142857142857,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.36666666666666664,0.43333333333333335,0.1,0.028299524167292762,0.1
0.08464813423491109,0.625,0.0843976959679439,0.25,0.028299524167292762,0.125
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.5,0.0843976959679439,0.2401702980215377,0.5,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.5789473684210527,0.10526315789473684,0.2631578947368421,0.05263157894736842,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.5,0.028299524167292762,0.5
0.08464813423491109,0.6666666666666666,0.0843976959679439,0.3333333333333333,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.5,0.0843976959679439,0.5,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.75,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.25
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.8333333333333334,0.16666666666666666,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.5454545454545454,0.36363636363636365,0.2401702980215377,0.028299524167292762,0.09090909090909091
0.42857142857142855,0.46205860255447034,0.0843976959679439,0.5714285714285714,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.5,0.46205860255447034,0.0843976959679439,0.5,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.4,0.6,0.2401702980215377,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.1,0.9,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.6666666666666666,0.46205860255447034,0.0843976959679439,0.3333333333333333,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,1.0
0.25,0.46205860255447034,0.0843976959679439,0.75,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.3333333333333333,0.6666666666666666,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.7692307692307693,0.0843976959679439,0.23076923076923078,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.5,0.0843976959679439,0.5,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.875,0.0843976959679439,0.125,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.3230769230769231,0.18461538461538463,0.03076923076923077,0.028299524167292762,0.46153846153846156
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.1875,0.375,0.1875,0.25,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.2857142857142857,0.7142857142857143
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.5,0.5,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.5,0.5,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.5,0.5,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.6666666666666666,0.3333333333333333,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.4714285714285714,0.12857142857142856,0.37142857142857144,0.028299524167292762,0.02857142857142857
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.7333333333333333,0.26666666666666666,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.5714285714285714,0.10714285714285714,0.32142857142857145,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,0.8,0.2,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.8,0.2,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.75,0.0843976959679439,0.25,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.9,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.1
0.08464813423491109,0.46205860255447034,1.0,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.7142857142857143,0.2857142857142857,0.028299524167292762,0.10042574505384423
1.0,0.46205860255447034,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,1.0,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.10042574505384423
0.5555555555555556,0.46205860255447034,0.0843976959679439,0.4444444444444444,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.8,0.0843976959679439,0.2,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.46205860255447034,0.0843976959679439,1.0,0.028299524167292762,0.10042574505384423
0.08464813423491109,0.9,0.0843976959679439,0.2401702980215377,0.028299524167292762,0.1
0.08464813423491109,0.631578947368421,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.10042574505384423
